Country,Total_import,Year,Import
Bulgaria,830700000,2005,26460000
Croatia,622080000,2005,23520000
Cyprus,130380000,2005,4800000
Czechia,1816020000,2005,63780000
Denmark,1741860000,2005,59580000
Estonia,268980000,2005,13260000
Finland,2151840000,2005,69360000
France,11972520000,2005,342840000
Germany,31481400000,2005,1002960000
Greece,1640040000,2005,55860000
Hungary,1327440000,2005,51120000
Ireland,384300000,2005,15060000
Italy,13272120000,2005,436140000
Latvia,261540000,2005,11460000
Lithuania,473460000,2005,17040000
Luxembourg,415620000,2005,19860000
Malta,29700000,2005,960000
Netherlands,5951400000,2005,179280000
Poland,4815540000,2005,167520000
Portugal,1568700000,2005,49860000
Romania,1380180000,2005,52440000
Slovakia,821760000,2005,18480000
Slovenia,395520000,2005,11460000
Spain,7840620000,2005,261360000
Sweden,3148800000,2005,101580000
Japan,12422760000,2005,444480000
Norway,1334340000,2005,45180000
Russian Federation,5731080000,2005,200160000
Switzerland,3212700000,2005,98460000
Tunisia,492540000,2005,11400000
United Kingdom,6731460000,2005,205980000
United States of America,42507660000,2005,1382520000
Austria,2765760000,2006,96060000
Belgium,6240540000,2006,276300000
Belgium/Luxembourg,1257900000,2006,0
Bulgaria,830700000,2006,26100000
Croatia,622080000,2006,24240000
Cyprus,130380000,2006,4440000
Czechia,1816020000,2006,56400000
Denmark,1741860000,2006,60240000
Estonia,268980000,2006,15240000
Finland,2151840000,2006,70080000
France,11972520000,2006,371460000
Germany,31481400000,2006,1112580000
Greece,1640040000,2006,53820000
Hungary,1327440000,2006,54060000
Ireland,384300000,2006,15120000
Italy,13272120000,2006,452880000
Latvia,261540000,2006,13260000
Lithuania,473460000,2006,19020000
Luxembourg,415620000,2006,20160000
Malta,29700000,2006,1740000
Netherlands,5951400000,2006,197580000
Poland,4815540000,2006,159240000
Portugal,1568700000,2006,51720000
Romania,1380180000,2006,51240000
Slovakia,821760000,2006,20820000
Slovenia,395520000,2006,11220000
Spain,7840620000,2006,272280000
Sweden,3148800000,2006,109200000
Japan,12422760000,2006,457920000
Norway,1334340000,2006,43860000
Russian Federation,5731080000,2006,207900000
Switzerland,3212700000,2006,90180000
Tunisia,492540000,2006,12540000
United Kingdom,6731460000,2006,242760000
United States of America,42507660000,2006,1422540000
Austria,2765760000,2007,118080000
Belgium,6240540000,2007,240840000
Belgium/Luxembourg,1257900000,2007,0
Bulgaria,830700000,2007,23580000
Croatia,622080000,2007,24840000
Cyprus,130380000,2007,4260000
Czechia,1816020000,2007,62220000
Denmark,1741860000,2007,59700000
Estonia,268980000,2007,16620000
Finland,2151840000,2007,72420000
France,11972520000,2007,385200000
Germany,31481400000,2007,1173840000
Greece,1640040000,2007,64860000
Hungary,1327440000,2007,53640000
Ireland,384300000,2007,15960000
Italy,13272120000,2007,481680000
Latvia,261540000,2007,9060000
Lithuania,473460000,2007,20160000
Luxembourg,415620000,2007,21600000
Malta,29700000,2007,960000
Netherlands,5951400000,2007,211860000
Poland,4815540000,2007,135840000
Portugal,1568700000,2007,54660000
Romania,1380180000,2007,50400000
Slovakia,821760000,2007,30480000
Slovenia,395520000,2007,12300000
Spain,7840620000,2007,292500000
Sweden,3148800000,2007,106200000
Japan,12422760000,2007,425160000
Norway,1334340000,2007,46800000
Russian Federation,5731080000,2007,259080000
Switzerland,3212700000,2007,109380000
Tunisia,492540000,2007,15180000
United Kingdom,6731460000,2007,226860000
United States of America,42507660000,2007,1453140000
Austria,2765760000,2008,114060000
Belgium,6240540000,2008,407520000
Belgium/Luxembourg,1257900000,2008,0
Bulgaria,830700000,2008,31020000
Croatia,622080000,2008,24300000
Cyprus,130380000,2008,4680000
Czechia,1816020000,2008,62220000
Denmark,1741860000,2008,54000000
Estonia,268980000,2008,20040000
Finland,2151840000,2008,77100000
France,11972520000,2008,375120000
Germany,31481400000,2008,1192560000
Greece,1640040000,2008,63360000
Hungary,1327440000,2008,48660000
Ireland,384300000,2008,7620000
Italy,13272120000,2008,490320000
Latvia,261540000,2008,9240000
Lithuania,473460000,2008,23400000
Luxembourg,415620000,2008,21060000
Malta,29700000,2008,1380000
Netherlands,5951400000,2008,138240000
Poland,4815540000,2008,147600000
Portugal,1568700000,2008,53100000
Romania,1380180000,2008,49560000
Slovakia,821760000,2008,36660000
Slovenia,395520000,2008,12300000
Spain,7840620000,2008,291840000
Sweden,3148800000,2008,108240000
Japan,12422760000,2008,423600000
Norway,1334340000,2008,43320000
Russian Federation,5731080000,2008,243180000
Switzerland,3212700000,2008,118680000
Tunisia,492540000,2008,19080000
United Kingdom,6731460000,2008,238020000
United States of America,42507660000,2008,1456620000
Austria,2765760000,2009,78540000
Belgium,6240540000,2009,354960000
Belgium/Luxembourg,1257900000,2009,0
Bulgaria,830700000,2009,31380000
Croatia,622080000,2009,23640000
Cyprus,130380000,2009,4320000
Czechia,1816020000,2009,55800000
Denmark,1741860000,2009,51600000
Estonia,268980000,2009,21420000
Finland,2151840000,2009,74580000
France,11972520000,2009,400200000
Germany,31481400000,2009,1164960000
Greece,1640040000,2009,62760000
Hungary,1327440000,2009,42240000
Ireland,384300000,2009,8520000
Italy,13272120000,2009,484680000
Latvia,261540000,2009,7920000
Lithuania,473460000,2009,24660000
Luxembourg,415620000,2009,19800000
Malta,29700000,2009,840000
Netherlands,5951400000,2009,150120000
Poland,4815540000,2009,189720000
Portugal,1568700000,2009,53220000
Romania,1380180000,2009,48660000
Slovakia,821760000,2009,27480000
Slovenia,395520000,2009,12600000
Spain,7840620000,2009,288660000
Sweden,3148800000,2009,99540000
Japan,12422760000,2009,425400000
Norway,1334340000,2009,43440000
Russian Federation,5731080000,2009,213180000
Switzerland,3212700000,2009,126060000
Tunisia,492540000,2009,17340000
United Kingdom,6731460000,2009,247860000
United States of America,42507660000,2009,1414680000
Austria,2765760000,2010,82140000
Belgium,6240540000,2010,355440000
Belgium/Luxembourg,1257900000,2010,0
Bulgaria,830700000,2010,31680000
Croatia,622080000,2010,23640000
Cyprus,130380000,2010,4620000
Czechia,1816020000,2010,57060000
Denmark,1741860000,2010,60900000
Estonia,268980000,2010,15780000
Finland,2151840000,2010,76440000
France,11972520000,2010,403020000
Germany,31481400000,2010,1236180000
Greece,1640040000,2010,63660000
Hungary,1327440000,2010,43620000
Ireland,384300000,2010,9900000
Italy,13272120000,2010,494160000
Latvia,261540000,2010,8280000
Lithuania,473460000,2010,22560000
Luxembourg,415620000,2010,20940000
Malta,29700000,2010,720000
Netherlands,5951400000,2010,154980000
Poland,4815540000,2010,196740000
Portugal,1568700000,2010,60600000
Romania,1380180000,2010,50340000
Slovakia,821760000,2010,39300000
Slovenia,395520000,2010,13080000
Spain,7840620000,2010,302040000
Sweden,3148800000,2010,103620000
Japan,12422760000,2010,444420000
Norway,1334340000,2010,45540000
Russian Federation,5731080000,2010,249300000
Switzerland,3212700000,2010,139080000
Tunisia,492540000,2010,18240000
United Kingdom,6731460000,2010,258120000
United States of America,42507660000,2010,1462680000
Austria,2765760000,2011,87120000
Belgium,6240540000,2011,349680000
Belgium/Luxembourg,1257900000,2011,0
Bulgaria,830700000,2011,28920000
Croatia,622080000,2011,23460000
Cyprus,130380000,2011,4920000
Czechia,1816020000,2011,57120000
Denmark,1741860000,2011,54540000
Estonia,268980000,2011,10020000
Finland,2151840000,2011,77220000
France,11972520000,2011,419520000
Germany,31481400000,2011,1255560000
Greece,1640040000,2011,69300000
Hungary,1327440000,2011,38400000
Ireland,384300000,2011,12600000
Italy,13272120000,2011,501300000
Latvia,261540000,2011,8460000
Lithuania,473460000,2011,17340000
Luxembourg,415620000,2011,19560000
Malta,29700000,2011,1020000
Netherlands,5951400000,2011,160680000
Poland,4815540000,2011,204240000
Portugal,1568700000,2011,63480000
Romania,1380180000,2011,50640000
Slovakia,821760000,2011,46620000
Slovenia,395520000,2011,13380000
Spain,7840620000,2011,289260000
Sweden,3148800000,2011,98820000
Japan,12422760000,2011,452640000
Norway,1334340000,2011,47700000
Russian Federation,5731080000,2011,253080000
Switzerland,3212700000,2011,149880000
Tunisia,492540000,2011,25740000
United Kingdom,6731460000,2011,250980000
United States of America,42507660000,2011,1565580000
Austria,2765760000,2012,93540000
Belgium,6240540000,2012,340080000
Belgium/Luxembourg,1257900000,2012,0
Bulgaria,830700000,2012,33600000
Croatia,622080000,2012,23040000
Cyprus,130380000,2012,5040000
Czechia,1816020000,2012,67620000
Denmark,1741860000,2012,54780000
Estonia,268980000,2012,9420000
Finland,2151840000,2012,74280000
France,11972520000,2012,410460000
Germany,31481400000,2012,1308960000
Greece,1640040000,2012,74640000
Hungary,1327440000,2012,44880000
Ireland,384300000,2012,15120000
Italy,13272120000,2012,521460000
Latvia,261540000,2012,9420000
Lithuania,473460000,2012,20220000
Luxembourg,415620000,2012,19380000
Malta,29700000,2012,1260000
Netherlands,5951400000,2012,163800000
Poland,4815540000,2012,212580000
Portugal,1568700000,2012,64560000
Romania,1380180000,2012,54180000
Slovakia,821760000,2012,46320000
Slovenia,395520000,2012,13260000
Spain,7840620000,2012,305640000
Sweden,3148800000,2012,100800000
Japan,12422760000,2012,421500000
Norway,1334340000,2012,44100000
Russian Federation,5731080000,2012,250500000
Switzerland,3212700000,2012,148680000
Tunisia,492540000,2012,26340000
United Kingdom,6731460000,2012,247560000
United States of America,42507660000,2012,1563360000
Austria,2765760000,2013,93300000
Belgium,6240540000,2013,330120000
Belgium/Luxembourg,1257900000,2013,0
Bulgaria,830700000,2013,36540000
Croatia,622080000,2013,24780000
Cyprus,130380000,2013,5640000
Czechia,1816020000,2013,71040000
Denmark,1741860000,2013,55260000
Estonia,268980000,2013,9360000
Finland,2151840000,2013,76500000
France,11972520000,2013,402780000
Germany,31481400000,2013,1270440000
Greece,1640040000,2013,76140000
Hungary,1327440000,2013,33420000
Ireland,384300000,2013,13980000
Italy,13272120000,2013,529380000
Latvia,261540000,2013,9660000
Lithuania,473460000,2013,21720000
Luxembourg,415620000,2013,22680000
Malta,29700000,2013,1320000
Netherlands,5951400000,2013,204420000
Poland,4815540000,2013,197040000
Portugal,1568700000,2013,63780000
Romania,1380180000,2013,58260000
Slovakia,821760000,2013,47880000
Slovenia,395520000,2013,15480000
Spain,7840620000,2013,308220000
Sweden,3148800000,2013,102540000
Japan,12422760000,2013,502860000
Norway,1334340000,2013,46860000
Russian Federation,5731080000,2013,264600000
Switzerland,3212700000,2013,160020000
Tunisia,492540000,2013,26340000
United Kingdom,6731460000,2013,252360000
United States of America,42507660000,2013,1620960000
Austria,2765760000,2014,91500000
Belgium,6240540000,2014,312720000
Belgium/Luxembourg,1257900000,2014,0
Bulgaria,830700000,2014,37260000
Croatia,622080000,2014,25200000
Cyprus,130380000,2014,5640000
Czechia,1816020000,2014,109380000
Denmark,1741860000,2014,51180000
Estonia,268980000,2014,7860000
Finland,2151840000,2014,72780000
France,11972520000,2014,426720000
Germany,31481400000,2014,1324680000
Greece,1640040000,2014,74040000
Hungary,1327440000,2014,49980000
Ireland,384300000,2014,17520000
Italy,13272120000,2014,561000000
Latvia,261540000,2014,12780000
Lithuania,473460000,2014,23760000
Luxembourg,415620000,2014,24780000
Malta,29700000,2014,1500000
Netherlands,5951400000,2014,240960000
Poland,4815540000,2014,193740000
Portugal,1568700000,2014,63600000
Romania,1380180000,2014,57480000
Slovakia,821760000,2014,55140000
Slovenia,395520000,2014,16140000
Spain,7840620000,2014,324360000
Sweden,3148800000,2014,131880000
Japan,12422760000,2014,459420000
Norway,1334340000,2014,44580000
Russian Federation,5731080000,2014,284820000
Switzerland,3212700000,2014,158580000
Tunisia,492540000,2014,27600000
United Kingdom,6731460000,2014,259140000
United States of America,42507660000,2014,1653900000
Austria,2765760000,2015,90780000
Belgium,6240540000,2015,332040000
Belgium/Luxembourg,1257900000,2015,0
Bulgaria,830700000,2015,40920000
Croatia,622080000,2015,26220000
Cyprus,130380000,2015,5340000
Czechia,1816020000,2015,124080000
Denmark,1741860000,2015,50460000
Estonia,268980000,2015,7560000
Finland,2151840000,2015,79260000
France,11972520000,2015,408540000
Germany,31481400000,2015,1278960000
Greece,1640040000,2015,72600000
Hungary,1327440000,2015,42840000
Ireland,384300000,2015,21420000
Italy,13272120000,2015,559680000
Latvia,261540000,2015,12120000
Lithuania,473460000,2015,25680000
Luxembourg,415620000,2015,22560000
Malta,29700000,2015,960000
Netherlands,5951400000,2015,250560000
Poland,4815540000,2015,219960000
Portugal,1568700000,2015,62640000
Romania,1380180000,2015,60720000
Slovakia,821760000,2015,54600000
Slovenia,395520000,2015,16320000
Spain,7840620000,2015,325740000
Sweden,3148800000,2015,127260000
Japan,12422760000,2015,483780000
Norway,1334340000,2015,48000000
Russian Federation,5731080000,2015,282600000
Switzerland,3212700000,2015,164880000
Tunisia,492540000,2015,27540000
United Kingdom,6731460000,2015,293700000
United States of America,42507660000,2015,1662480000
Austria,2765760000,2016,89700000
Belgium,6240540000,2016,363120000
Belgium/Luxembourg,1257900000,2016,0
Bulgaria,830700000,2016,46740000
Croatia,622080000,2016,28740000
Cyprus,130380000,2016,5580000
Czechia,1816020000,2016,106740000
Denmark,1741860000,2016,54360000
Estonia,268980000,2016,8100000
Finland,2151840000,2016,83340000
France,11972520000,2016,404280000
Germany,31481400000,2016,1342080000
Greece,1640040000,2016,95040000
Hungary,1327440000,2016,43500000
Ireland,384300000,2016,24180000
Italy,13272120000,2016,613440000
Latvia,261540000,2016,13860000
Lithuania,473460000,2016,29940000
Luxembourg,415620000,2016,23640000
Malta,29700000,2016,1140000
Netherlands,5951400000,2016,286860000
Poland,4815540000,2016,229620000
Portugal,1568700000,2016,67680000
Romania,1380180000,2016,68040000
Slovakia,821760000,2016,54360000
Slovenia,395520000,2016,19380000
Spain,7840620000,2016,339600000
Sweden,3148800000,2016,141000000
Japan,12422760000,2016,481560000
Norway,1334340000,2016,47940000
Russian Federation,5731080000,2016,313980000
Switzerland,3212700000,2016,168960000
Tunisia,492540000,2016,27960000
United Kingdom,6731460000,2016,303120000
United States of America,42507660000,2016,1730280000
Austria,2765760000,2017,87600000
Belgium,6240540000,2017,340620000
Belgium/Luxembourg,1257900000,2017,0
Bulgaria,830700000,2017,42420000
Croatia,622080000,2017,26340000
Cyprus,130380000,2017,6000000
Czechia,1816020000,2017,90420000
Denmark,1741860000,2017,51120000
Estonia,268980000,2017,7980000
Finland,2151840000,2017,81600000
France,11972520000,2017,418020000
Germany,31481400000,2017,1305900000
Greece,1640040000,2017,52020000
Hungary,1327440000,2017,43320000
Ireland,384300000,2017,25620000
Italy,13272120000,2017,601200000
Latvia,261540000,2017,13740000
Lithuania,473460000,2017,25920000
Luxembourg,415620000,2017,22800000
Malta,29700000,2017,1020000
Netherlands,5951400000,2017,304080000
Poland,4815540000,2017,239940000
Portugal,1568700000,2017,65640000
Romania,1380180000,2017,69300000
Slovakia,821760000,2017,43380000
Slovenia,395520000,2017,24060000
Spain,7840620000,2017,324840000
Sweden,3148800000,2017,138360000
Japan,12422760000,2017,458820000
Norway,1334340000,2017,48060000
Russian Federation,5731080000,2017,328080000
Switzerland,3212700000,2017,174240000
Tunisia,492540000,2017,32760000
United Kingdom,6731460000,2017,299340000
United States of America,42507660000,2017,1769280000
Austria,2765760000,2018,85740000
Belgium,6240540000,2018,344520000
Belgium/Luxembourg,1257900000,2018,0
Bulgaria,830700000,2018,44220000
Croatia,622080000,2018,26760000
Cyprus,130380000,2018,7980000
Czechia,1816020000,2018,114180000
Denmark,1741860000,2018,52080000
Estonia,268980000,2018,8820000
Finland,2151840000,2018,77100000
France,11972520000,2018,457440000
Germany,31481400000,2018,1328820000
Greece,1640040000,2018,69600000
Hungary,1327440000,2018,46740000
Ireland,384300000,2018,26400000
Italy,13272120000,2018,638340000
Latvia,261540000,2018,14580000
Lithuania,473460000,2018,26460000
Luxembourg,415620000,2018,25980000
Malta,29700000,2018,1140000
Netherlands,5951400000,2018,331200000
Poland,4815540000,2018,259500000
Portugal,1568700000,2018,68400000
Romania,1380180000,2018,70440000
Slovakia,821760000,2018,53400000
Slovenia,395520000,2018,33000000
Spain,7840620000,2018,340380000
Sweden,3148800000,2018,135720000
Japan,12422760000,2018,452400000
Norway,1334340000,2018,44580000
Russian Federation,5731080000,2018,317280000
Switzerland,3212700000,2018,185160000
Tunisia,492540000,2018,31980000
United Kingdom,6731460000,2018,341280000
United States of America,42507660000,2018,1735080000
Austria,2765760000,2019,86880000
Belgium,6240540000,2019,371940000
Belgium/Luxembourg,1257900000,2019,0
Bulgaria,830700000,2019,47100000
Croatia,622080000,2019,27960000
Cyprus,130380000,2019,7980000
Czechia,1816020000,2019,96540000
Denmark,1741860000,2019,54480000
Estonia,268980000,2019,8880000
Finland,2151840000,2019,90900000
France,11972520000,2019,479580000
Germany,31481400000,2019,1345920000
Greece,1640040000,2019,74760000
Hungary,1327440000,2019,46380000
Ireland,384300000,2019,26280000
Italy,13272120000,2019,654840000
Latvia,261540000,2019,14100000
Lithuania,473460000,2019,28440000
Luxembourg,415620000,2019,24120000
Malta,29700000,2019,1380000
Netherlands,5951400000,2019,321240000
Poland,4815540000,2019,267120000
Portugal,1568700000,2019,73200000
Romania,1380180000,2019,69900000
Slovakia,821760000,2019,46380000
Slovenia,395520000,2019,37200000
Spain,7840620000,2019,359040000
Sweden,3148800000,2019,140880000
Japan,12422760000,2019,482400000
Norway,1334340000,2019,47160000
Russian Federation,5731080000,2019,355020000
Switzerland,3212700000,2019,193680000
Tunisia,492540000,2019,30480000
United Kingdom,6731460000,2019,333240000
United States of America,42507660000,2019,1851240000
